REC NO,TIME,SPEED [rpm],TORQUE [Nm],AMPS [A],VOLT [V],INPUT [W],PF,OUTPUT [W],EFF,FREQ [Hz],V1 [V],V2 [V],V3 [V],AMP1 [A],AMP2 [A],AMP3 [A],AMB,WIND,T1,T2,T3,LM,Temp6 [℃],Temp7 [℃],Temp8 [℃],Temp9 [℃],Temp10 [℃]
00-1-4 0:00,44599.65037,99.934601,5.1634,0.266,382.009918,80,0.4539,54.031654,0.675396,60.091999,382.183105,381.819397,382.027252,0.256,0.267,0.276,28.1,23.737297,19.702749,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65038,100.133499,4.932,0.266,381.957947,80,0.4563,51.712925,0.646412,60.083,382.131165,381.819397,381.923309,0.254,0.267,0.277,28.1,23.541979,19.751579,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65039,100.645699,5.0544,0.266,381.854034,80,0.4543,53.267391,0.665842,60.109001,382.06189,381.663513,381.836731,0.255,0.271,0.272,28.1,23.541979,19.751579,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65039,99.995003,5.213,0.268,382.200439,81,0.4586,54.583656,0.673872,60,382.494873,381.957947,382.148468,0.265,0.263,0.277,28.1,23.541979,19.751579,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65039,99.942001,5.1844,0.265,382.165802,80,0.4531,54.255428,0.678193,60.051998,381.732788,382.079193,382.668091,0.267,0.253,0.275,28.1,23.541979,19.751579,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65041,100.466301,5.0195,0.269,382.165802,82,0.4619,52.805298,0.643967,59.780998,382.217773,382.06189,382.235077,0.266,0.262,0.278,28.1,23.664053,19.751579,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65041,99.875099,5.0485,0.271,382.235077,84,0.4664,52.797848,0.628546,59.799999,382.390961,382.148468,382.165802,0.27,0.268,0.275,28.1,23.664053,19.751579,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65041,99.937103,5.0117,0.267,382.131165,80,0.4527,52.445526,0.655569,59.806,381.732788,382.235077,382.408295,0.266,0.256,0.278,28.1,23.664053,19.751579,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65042,100.276199,5.3387,0.267,382.009918,81,0.4608,56.057018,0.692062,59.999001,382.148468,381.732788,382.165802,0.26,0.27,0.272,28.1,23.664053,19.733269,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65042,100.351898,5.1975,0.271,381.940643,84,0.471,54.615604,0.650186,60.018002,382.131165,381.680847,381.992615,0.262,0.273,0.279,28.1,23.664053,19.733269,0.085452,0,0,0,,,,
00-1-4 0:00,44599.65116,98.868698,10.0149,0.373,382.356323,143,0.5804,103.681686,0.725047,60.030998,382.512207,382.200439,382.373627,0.377,0.357,0.384,28.1,23.908201,19.739372,0.061037,0,0,0,,,,
00-1-4 0:00,44599.65117,99.548897,10.4448,0.374,382.321686,145,0.5855,108.876259,0.750871,59.981998,382.94519,382.235077,381.78476,0.372,0.366,0.383,28.1,23.908201,19.739372,0.061037,0,0,0,,,,
00-1-4 0:00,44599.65117,101.000504,10.2995,0.372,382.148468,144,0.5844,108.9272,0.756439,60.014,382.269714,382.027252,382.148468,0.374,0.363,0.379,28.1,23.908201,19.739372,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65117,100.276497,10.1421,0.37,382.269714,144,0.587,106.493637,0.739539,60.108002,382.269714,381.975281,382.546844,0.373,0.352,0.384,28.1,23.908201,19.739372,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65118,100.198196,10.0821,0.371,382.096527,144,0.5857,105.780968,0.73459,59.902,382.200439,381.767426,382.304352,0.369,0.367,0.377,28.1,23.700674,19.739372,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65118,100.255402,10.1253,0.369,382.148468,143,0.5842,106.294876,0.743321,59.775002,382.148468,382.009918,382.287048,0.362,0.357,0.388,28.1,23.700674,19.751579,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65119,101.144402,10.1778,0.372,382.252411,145,0.5896,107.793449,0.743403,59.776001,382.356323,382.113831,382.304352,0.375,0.365,0.377,28.1,23.700674,19.751579,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65119,101.375099,10.1824,0.37,382.148468,145,0.5917,108.08815,0.745436,60.091999,382.269714,381.836731,382.321686,0.373,0.358,0.379,28.1,23.700674,19.751579,0.054933,0,0,0,,,,
00-1-4 0:00,44599.6512,101.591301,9.9461,0.364,382.148468,140,0.5794,105.804947,0.75575,60.117001,382.079193,382.06189,382.321686,0.354,0.354,0.384,28.1,23.700674,19.751579,0.054933,0,0,0,,,,
00-1-4 0:00,44599.6512,100.643997,9.9827,0.366,382.425598,141,0.5818,105.204063,0.746128,60.127998,382.356323,382.287048,382.650757,0.361,0.361,0.375,28.1,23.480942,19.751579,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65172,100.906303,15.1069,0.472,382.425598,202,0.6474,159.621094,0.790203,60.009998,382.581482,382.321686,382.338989,0.484,0.451,0.48,28.1,23.541979,19.690542,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65172,100.519699,15.0195,0.467,382.287048,202,0.6514,158.089584,0.782622,60.004002,382.546844,382.096527,382.217773,0.473,0.455,0.474,28.1,23.541979,19.690542,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65174,99.350899,15.1969,0.475,382.512207,205,0.6523,158.096924,0.771205,59.936001,382.702728,382.408295,382.425598,0.478,0.464,0.483,28.1,23.541979,19.666128,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65174,99.094398,15.3077,0.474,382.235077,203,0.6475,158.838455,0.782455,60,382.321686,382.200439,382.200439,0.458,0.468,0.495,28.1,23.541979,19.666128,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65175,100.272003,15.3427,0.476,382.512207,207,0.6549,161.093536,0.77823,60.000999,382.564148,382.52951,382.425598,0.479,0.467,0.484,28.1,23.541979,19.666128,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65175,100.097702,15.2138,0.479,382.287048,207,0.6525,159.462448,0.77035,60,382.564148,381.715485,382.581482,0.488,0.465,0.484,28.1,23.456526,19.666128,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65176,100.4133,15.1087,0.476,382.546844,205,0.65,158.860138,0.774927,60.016998,382.702728,382.269714,382.668091,0.48,0.46,0.488,28.1,23.456526,19.666128,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65177,100.932503,15.1374,0.478,382.460236,207,0.6547,159.984879,0.772874,60.006001,382.546844,382.269714,382.546844,0.486,0.462,0.484,28.1,23.456526,19.666128,0.04883,0,0,0,,,,
00-1-4 0:00,44599.65177,102.137398,15.0977,0.481,382.408295,207,0.6495,161.470139,0.780049,59.941002,382.581482,382.235077,382.390961,0.488,0.463,0.492,28.1,23.456526,19.666128,0.04883,0,0,0,,,,
00-1-4 0:00,44599.65178,101.144997,15.0482,0.479,382.304352,207,0.6507,159.376968,0.769937,59.987999,382.252411,382.217773,382.460236,0.468,0.467,0.503,28.1,23.590807,19.666128,0.04883,0,0,0,,,,
00-1-4 0:00,44599.65218,100.383003,19.9076,0.569,382.183105,269,0.715,209.254944,0.777899,60,382.616119,381.819397,382.096527,0.568,0.557,0.583,28.1,23.883785,19.721062,0.061037,0,0,0,,,,
00-1-4 0:00,44599.65218,99.423599,20.1595,0.566,382.096527,266,0.7104,209.877487,0.789013,60.011002,381.802094,382.131165,382.338989,0.565,0.558,0.576,28.1,23.883785,19.721062,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65219,100.225403,20.3342,0.573,382.183105,271,0.7133,213.403488,0.787467,60.009998,382.564148,381.732788,382.252411,0.574,0.55,0.595,28.1,24.079103,19.721062,0.036622,0,0,0,,,,
00-1-4 0:00,44599.6522,100.565598,20.0215,0.572,382.165802,270,0.712,210.834976,0.78087,60.008999,382.425598,381.819397,382.252411,0.568,0.56,0.589,28.1,24.079103,19.702749,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65221,100.915901,20.061199,0.573,382.148468,271,0.7142,211.988892,0.782247,60.006001,382.442932,381.78476,382.217773,0.567,0.571,0.58,28.1,24.079103,19.702749,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65222,100.7425,19.944599,0.567,382.269714,267,0.7121,210.394638,0.787995,60.000999,382.52951,381.975281,382.269714,0.568,0.555,0.579,28.1,24.066896,19.690542,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65223,98.979797,20.254299,0.567,382.148468,268,0.7144,209.923187,0.783295,59.960999,382.304352,381.854034,382.252411,0.571,0.561,0.57,28.1,24.066896,19.690542,0.079348,0,0,0,,,,
00-1-4 0:00,44599.65225,99.453598,20.182501,0.569,382.235077,270,0.7158,210.180344,0.778446,60,382.616119,381.819397,382.287048,0.583,0.549,0.575,28.1,24.079103,19.690542,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65226,100.576698,20.0257,0.573,382.217773,271,0.7133,210.902481,0.778238,60,382.442932,381.854034,382.373627,0.578,0.554,0.587,28.1,24.079103,19.666128,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65227,101.032997,19.8053,0.569,382.148468,269,0.7146,209.527618,0.778913,60.000999,382.425598,381.836731,382.165802,0.572,0.553,0.583,28.1,24.079103,19.666128,0.054933,0,0,0,,,,
00-1-4 0:00,44599.6526,102.321899,25.1373,0.668,381.576935,344,0.7793,269.329468,0.782934,60,381.698151,381.888672,381.161255,0.664,0.661,0.677,28.1,23.688467,19.690542,0.073244,0,0,0,,,,
00-1-4 0:00,44599.65262,98.619499,25.0968,0.664,381.78476,342,0.7783,259.165863,0.757795,59.932999,381.854034,381.490326,382.027252,0.658,0.668,0.667,28.1,23.670156,19.690542,0.073244,0,0,0,,,,
00-1-4 0:00,44599.65263,98.910103,25.320101,0.659,381.64621,340,0.7793,262.242279,0.771301,60.089001,381.78476,381.213196,381.957947,0.653,0.656,0.668,28.1,23.670156,19.666128,0.073244,0,0,0,,,,
00-1-4 0:00,44599.65264,100.409798,25.247801,0.663,381.680847,342,0.7797,265.458252,0.776194,60,381.611572,381.36908,382.06189,0.656,0.658,0.674,28.1,23.670156,19.666128,0.018311,0,0,0,,,,
00-1-4 0:00,44599.65264,102.054497,25.1861,0.662,381.576935,342,0.7804,269.147095,0.78698,60,381.698151,381.334442,381.698151,0.668,0.657,0.661,28.1,23.639637,19.666128,0.018311,0,0,0,,,,
00-1-4 0:00,44599.65265,102.259598,25.1364,0.663,381.78476,344,0.7841,269.155823,0.78243,59.936001,381.854034,381.524963,381.957947,0.663,0.66,0.666,28.1,23.639637,19.696646,0.018311,0,0,0,,,,
00-1-4 0:00,44599.65266,100.0159,25.233999,0.661,381.767426,339,0.7755,264.272339,0.779564,60,381.802094,381.472992,382.06189,0.649,0.657,0.678,28.1,23.639637,19.696646,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65266,98.478897,25.1675,0.658,381.698151,340,0.7812,259.525391,0.76331,60.002998,381.628876,381.663513,381.819397,0.657,0.655,0.663,28.1,23.438215,19.696646,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65267,101.348503,25.252701,0.667,381.698151,345,0.7813,267.991974,0.776788,60,381.819397,381.472992,381.819397,0.663,0.67,0.668,28.1,23.438215,19.721062,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65269,101.932404,24.949699,0.658,381.802094,340,0.7808,266.30188,0.783241,60.000999,381.767426,381.663513,381.992615,0.659,0.651,0.664,28.1,23.438215,19.721062,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65289,100.941299,29.791901,0.768,381.178558,414,0.8158,314.893524,0.760612,60.011002,381.126587,381.057312,381.334442,0.757,0.755,0.792,28.1,24.304941,19.708853,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65291,98.999603,29.93,0.765,381.195892,412,0.8143,310.267853,0.753077,60.000999,381.213196,380.988037,381.351746,0.77,0.747,0.779,28.1,24.011963,19.708853,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65293,100.654297,29.8517,0.775,380.988037,419,0.8199,314.628479,0.750903,60,381.109283,380.780212,381.074646,0.763,0.776,0.785,28.1,24.005859,19.666128,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65295,100.088203,29.943399,0.768,380.970734,417,0.8219,313.819977,0.752566,60,380.884125,380.81485,381.195892,0.765,0.766,0.775,28.200001,24.005859,19.733269,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65296,100.411301,30.155899,0.765,381.299805,415,0.8216,317.067352,0.764018,60.025002,381.923309,380.918762,381.074646,0.754,0.775,0.767,28.1,23.816645,19.660025,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65301,99.443802,30.3778,0.758,381.282471,408,0.8156,316.322937,0.775301,60.022999,381.213196,381.143921,381.490326,0.75,0.745,0.777,28.200001,23.944822,19.714956,0.024415,0,0,0,,,,
00-1-4 0:00,44599.65301,99.252403,30.068899,0.768,381.143921,410,0.809,312.503693,0.762204,60.002998,381.040009,381.005371,381.36908,0.781,0.76,0.763,28.1,23.944822,19.714956,0.024415,0,0,0,,,,
00-1-4 0:00,44599.65306,101.866096,30.2001,0.778,381.265167,419,0.8146,322.132568,0.768813,60.001999,381.178558,381.213196,381.403717,0.77,0.775,0.79,28.1,24.323252,19.690542,0.054933,0,0,0,,,,
00-1-4 0:00,44599.65306,100.734001,29.924,0.778,381.022675,419,0.8162,315.640228,0.753318,60,381.040009,380.936066,381.074646,0.796,0.752,0.785,28.200001,24.323252,19.690542,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65306,103.235603,30.021601,0.781,381.178558,424,0.8216,324.533813,0.76541,60.005001,381.282471,381.022675,381.195892,0.775,0.781,0.787,28.200001,24.323252,19.690542,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65374,100.074699,35.109798,0.895,380.710907,493,0.8359,367.916504,0.746281,59.798,380.884125,380.53772,380.710907,0.881,0.901,0.903,28.200001,24.140141,19.794306,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65374,102.142799,34.848099,0.911,380.9534,504,0.838,372.720673,0.739525,60.171001,381.040009,380.884125,380.918762,0.901,0.931,0.902,28.200001,24.140141,19.824823,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65375,102.2323,34.835899,0.903,380.970734,499,0.8381,372.916656,0.747328,60.098999,381.126587,380.797516,381.005371,0.895,0.907,0.906,28.200001,24.140141,19.824823,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65376,99.244202,34.890099,0.903,380.9534,496,0.8334,362.580078,0.731008,60.000999,380.693604,380.797516,381.36908,0.905,0.891,0.912,28.200001,24.188971,19.824823,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65376,99.991203,34.930698,0.885,380.797516,488,0.8364,365.734283,0.749456,60.150002,381.022675,380.589691,380.780212,0.866,0.888,0.9,28.200001,24.188971,19.782099,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65377,101.710403,34.792999,0.912,380.866791,503,0.8361,370.55603,0.736692,60.115002,380.918762,380.780212,380.884125,0.906,0.893,0.937,28.200001,24.188971,19.782099,0.036622,0,0,0,,,,
00-1-4 0:00,44599.65377,102.214302,34.776501,0.898,380.745575,494,0.8338,372.21524,0.753472,60.030998,380.312561,380.780212,381.143921,0.89,0.9,0.902,28.200001,24.188971,19.782099,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65378,99.809303,34.9146,0.893,380.728241,493,0.8378,364.900726,0.740164,59.896999,380.936066,380.503082,380.762878,0.888,0.886,0.904,28.200001,23.957029,19.782099,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65378,100.386803,35.029701,0.9,380.658966,498,0.8387,368.221954,0.739402,59.817001,380.329895,380.555054,381.074646,0.914,0.881,0.906,28.200001,23.957029,19.727165,0.012207,0,0,0,,,,
00-1-4 0:00,44599.6538,101.269798,34.807499,0.905,380.797516,501,0.8401,369.104553,0.736736,60.016998,381.109283,380.53772,380.728241,0.922,0.888,0.905,28.200001,23.957029,19.727165,0.012207,0,0,0,,,,
00-1-4 0:00,44599.65421,98.3349,40.055199,1.047,380.503082,587,0.8505,412.442291,0.702627,59.995998,380.641632,380.451111,380.416473,1.039,1.064,1.039,28.200001,23.786127,19.757683,0.006104,0,0,0,,,,
00-1-4 0:00,44599.65421,100.650398,39.8559,1.063,380.416473,596,0.8505,420.053619,0.704788,60.054001,380.39917,380.416473,380.433807,1.024,1.073,1.091,28.200001,23.786127,19.757683,0.006104,0,0,0,,,,
00-1-4 0:00,44599.65422,99.338799,39.8367,1.048,380.277924,588,0.8518,414.380096,0.704728,60.027,380.416473,380.12204,380.312561,1.015,1.047,1.082,28.200001,23.786127,19.763786,0.006104,0,0,0,,,,
00-1-4 0:00,44599.65422,99.016998,39.934299,1.049,380.433807,589,0.8523,414.049683,0.702971,60.026001,380.606995,380.347198,380.364532,1.03,1.053,1.064,28.200001,23.786127,19.763786,0.006104,0,0,0,,,,
00-1-4 0:00,44599.65424,100.969002,39.908901,1.062,380.39917,596,0.8525,421.943665,0.707959,60.089001,380.67627,380.070068,380.433807,1.052,1.061,1.071,28.200001,23.786127,19.763786,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65424,102.726402,40.101398,1.065,380.451111,594,0.8464,431.358337,0.726192,59.800999,380.710907,380.26059,380.381836,1.054,1.059,1.081,28.200001,23.755608,19.763786,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65425,102.085197,40.179001,1.062,380.312561,594,0.8485,429.495392,0.723056,59.816002,380.572357,380.070068,380.312561,1.061,1.058,1.066,28.200001,23.755608,19.763786,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65425,99.554802,40.2686,1.039,380.381836,582,0.8504,419.783508,0.721278,59.922001,380.780212,380.156677,380.225952,1.015,1.049,1.053,28.200001,23.755608,19.782099,0.030519,0,0,0,,,,
00-1-4 0:00,44599.65426,97.485603,40.041599,1.039,380.416473,581,0.8481,408.741302,0.703513,60.035,380.520386,380.416473,380.312561,1.027,1.021,1.07,28.200001,23.755608,19.782099,0.018311,0,0,0,,,,
00-1-4 0:00,44599.65426,100.286697,39.767399,1.054,380.39917,594,0.8549,417.606384,0.703041,60.012001,380.53772,380.225952,380.416473,1.056,1.031,1.077,28.200001,23.755608,19.782099,0.018311,0,0,0,,,,
